"NKE.Adjusted","IXIC.Adjusted"
-0.0175179430016911,-0.0218496983728473
0.00887622364240782,0.00413562958979852
0.00505375220717368,0.00747196657336573
-0.0104514010702504,-0.0084408861298023
0.0231306232581546,0.00631450968335577
0.0129811221264637,0.0100335975689152
0.00383112536737615,0.0026656364488329
-0.00613677743049008,0.000336115944036024
0.00644270194710589,0.0125357958404141
0.0214801540851227,0.00614379169120895
0.0114575551021336,-0.00107593083760121
0.00722352270274628,-0.00242979915837013
-0.00250016346307656,0.00166975996015537
0.00411461560468555,-0.00116392930441268
0.00190457736709902,0.00746293173516117
0.0168364437865418,0.010077978654647
0.0002877714457885,0.00151590548261465
-0.00187222510201867,-0.00387353478014631
-0.00563787319380196,-0.00250395779014572
0.00650239565654196,0.000785808832764056
-0.00737266432736357,-0.00189920884434295
0.0203941785515832,0.00697617699822526
0.0458477850807296,-0.00154309148168604
-0.0136726234879548,-0.00267708731603673
-0.00303324864793277,0.0122539896421193
-0.00734531729708643,-0.000775569277707346
-0.00348359261115749,-0.0107203561351588
0.006955091920783,0.00881290721956194
-0.0111515398489178,-0.00986270240849503
-0.0149698738178338,-0.0202411947717235
0.00864211969165882,-0.00462524917184377
0.0353394155819209,0.022309088434382
0.000272242536638274,0.00824092636437984
0.00813450836426325,0.0061547321794278
-0.00473707664368266,-0.00559055425387814
0.0109290463796754,0.0119003904850113
0.000268393674407269,0.0061589871165746
0.0184759688864551,0.0131485244050894
0.00210493873124639,0.00147300943050587
-0.00170993686307769,0.00242560111845417
-0.00527985747198133,-0.00574227256456032
-0.000661887288364944,0.00558700001384817
0.0025129931686333,0.00365842901119266
-0.00251299316863332,-0.000819490906913763
0.0052833440807281,0.00309414284407462
0.0028939008154089,-0.00551062682021573
-0.00487189697229006,-0.00277954249459286
0.00395199335698386,0.000594275019880685
0.00406752268444626,0.00370295214065001
0.010809421919572,0.000830328157207406
-0.00571571471356916,-0.00200974327484748
-0.0139055780026464,-0.0191602190552944
0.018584562823502,0.015919946321491
0.000518558997810947,0.00014289005503124
-0.0037655228343409,3.31346441789158e-05
0.0126681592073802,0.011580918475264
0.0100965898452751,0.00180388643445994
0.00734833912240084,0.00332465770234822
-0.00811157355777741,-0.00930056277132694
-0.00984730401714489,-0.00444636274920408
0.000385459915037932,-0.00261817659949139
0.00320656699960506,0.0121388772141904
0.00993900820564626,0.00565019146482577
0.00329107644635575,0.000731301201597753
0.00592203749997083,0.00578608854188767
-0.00339768786400619,0.00669769945626674
-0.00239795547348622,0.00373610939184091
-0.000632040026812546,-0.0036100254932931
0.000505645864334173,-0.00199445755641427
-0.00392526784533401,0.00019814964520308
0.001647929553299,-0.00119687198343478
0.0114604093081545,0.00725082773650237
-0.00100228347740936,0.00153235133102895
-0.00704402153043301,-0.00203217345109611
-0.0305035195883411,-0.0140572310080685
-0.00484193897530566,-0.00135216592683102
0.00222758668431821,0.000645069524769693
0.000523438890947789,0.00710794101492729
0.00417754376723862,-0.00145037725589167
0.0230517109097842,0.0114608659841318
-0.00369875788775312,-0.00293304166135
-0.011825410040043,0.0114177463170007
-0.0029782530863831,0.0107007547339151
0.00710738875443777,0.0015702722144413
0.00680142225931708,0.00282610282575368
-0.000383736528446989,-0.00254460122971101
0.00739319383998948,-0.000575071456417999
-0.00127078947540705,0.00537516917430339
-0.00509946009012003,-0.00805807033356205
-0.00268765012626617,-0.00269720888569164
-0.00771904792470134,-0.00442175974518022
0.000774557344917916,0.00955630043864467
-0.00517533553888234,0.00298834234105702
0,-0.00226391555798062
-0.00220762660421556,0.00443651954665599
-0.0228806512445178,-0.0148097159371731
-0.000133057481109408,0.016807899845947
0.00345288776353387,0.0075876150515237
-0.00852088510601219,0.000903545791099391
-0.0188965156261161,-0.0050164519962165
0.0048933167832937,0.00669088358077729
-0.00339558344758824,0.00407149530566727
-0.0105314083294952,-0.00570090397391602
-0.0149608241021187,-0.0217354716390007
0.00348310468852876,-0.0108527632755712
0.0112026345487085,0.00350785206148461
-0.0130124099152156,-0.0114193909595216
0.0297874770854687,0.017542666856526
-0.0148514805621998,-0.00467971612489873
-0.0274142439232496,-0.0263987767492241
-0.00523369229156044,0.00860941860813139
0.00127555587030971,-0.00496576851004704
0.0128072058141799,0.0112956786171998
0.016366525634983,0.0168010585686337
-0.000275236264507647,0.0053928046305764
0.0178662148219355,0.010283998340378
0.00175564915660387,0.00244037759967871
0.0102028321460014,0.00932962696418714
0.00266769282424355,0.000789680753685288
0.00186318404806762,0.00675368095405844
-0.00519897490505794,-0.00818491117115919
0.0101065007581441,0.00696013861439487
0.0118375967272902,-0.000970500235341024
0.0176260763376994,0.00690950502924483
0.0034627000849657,-0.00125408403837495
0.00396087943710772,0.00104205077247797
-0.00204864825377969,0.00624090922883474
0.00358248882584181,-0.00250608592521008
-0.0116900810982591,-0.00717971739869707
0.0157685946941316,0.0173067417317236
-0.0153810309330842,0.00137773639149424
0.0102802617616652,-0.00134104839429292
0.0157283443550709,-0.0036623031076933
-0.00605903184126175,-0.000408277547384515
-0.00228166272493003,-0.00630906725897757
0.00215500867824057,0.00374025105798286
-0.00558734560200792,-0.0146582280288775
-0.0026777020579516,-0.00353170791829521
0.00839170170664899,0.00810535209935788
0.0083217644834028,0.0123903249352475
-0.00617166192670978,-0.0059507705559272
0.00151490314494938,0.00271011870310739
-0.0525755230408194,-0.00988830860419317
-0.00466447306861633,-0.0118545041213285
-0.0162955424958209,0.00186271168730934
-0.00585554646783091,-0.0144367455104845
0.0013647959653316,-0.00536952832407818
0.00299606869772573,0.00109059637425429
0.00434193006379637,0.0103488084798338
0.00715009325604187,0.0163106386970047
0.0020143960013809,0.00197084082752578
-0.00740599111267939,-0.0090953919430303
-0.0156647087017587,-0.0263025492708866
-0.0279825396281971,-0.0116919021892028
0.0290802581764795,0.0081146027939986
0.00873844323441113,0.017093487657357
-0.0152047478117925,-0.0315125947304816
-0.0167017977956208,-0.0135043539084554
0.0157351579879893,0.00572396456779116
-0.00138253289168045,0.00284726138828342
0.0112808984169494,0.0128246998892794
0.0126420481445719,0.00227091856692004
-0.00175754713451338,0.00633556063718017
0.00607080026423219,0.00963670597654749
-0.00336813415033255,-0.00832243122978355
-0.00962782828552075,0.00516468297831874
-0.00944634128908378,-0.0177000415753338
-0.014269113508932,-0.000284702504892729
0.0112384728206117,0.00712655278476159
0.0064635246147448,0.00268189155005409
-0.000411302616034221,0.00312791324260478
0.000959498835598278,-0.000860536318869894
0.00410176782381072,0.00342779944027024
-0.0142918599040601,-0.0139438452050013
-0.000969330967452525,-0.00321291325317383
0.0119811821685687,-0.00398315185763912
0.00546067328847651,0.0050151992098691
0.0159376745960133,0.0175253054132382
-0.000536132706331548,-0.00330913807376851
-0.0136331257257371,-0.00717795755759957
-0.00873605713081538,-0.00767204526402235
0.013616769025853,0.0052206887962201
0.00741087097336405,0.00857314300383484
-0.0166500716273712,-0.00703419571595954
0.012884110287782,0.00842204553502202
0.00898790517847606,0.00550330510833358
0.0128708835950549,0.00754671432189277
0.00996993794619996,0.0121717033975435
-0.00444798931623974,-0.00283373709094174
0.0045928846089963,0.00539834552773556
0.00691511687833142,-0.00125552901732416
-0.00247350569665477,-0.00127831075155646
-0.0153677228638157,-0.000736634142783362
0.00764763754516909,0.00413873746030177
-0.00342097919628934,0.0104330662145704
0.00473374408322216,0.00584151185834759
0.00575534560568825,0.00342826597126984
-0.00470651397062271,0.000405745281816223
-0.0154509328305861,-0.00140020158605033
-0.00493633237465406,-0.00794953008016596
-0.00200809238708247,0.00302500133676824
-0.000938526926818143,0.00242134007720178
0.00721726293211639,0.00372586873320918
0.0148053402078317,0.00588729481219711
-0.00750743932068228,-0.000804791977414726
-0.00716470337285879,0.00199601111789343
0.00464960153007284,0.000146539430219081
-0.00624868397644547,-0.00420462010762368
0.0196770610706465,0.00673755077802899
0.00508707631023502,-0.000162113583084573
0.0106122318345935,0.00430225434326597
-0.00167489019956573,0.0023279300892753
0.00578589084401032,0.0113840618608223
-0.00269592652710333,-0.000206344282194896
0.00844854625102171,0.00630620774137332
0.00254621038381162,-0.00769806209616622
-0.0125385910084721,-0.0135860720646245
0.0130470534485967,0.00625842939099321
-0.0152381780129552,-0.00517959057028057
-0.00271334320623102,0.00437829040190063
0.00850295633678651,0.00563008282880962
0.00102580464586952,-0.00542629768559844
-0.0143274609168571,0.00216686074013398
-0.0050830982914056,-0.014226438500003
0.0128531316424367,0.0156216979728713
-0.00907090907924214,-0.00168224790422645
0.00285976453546195,0.00705347181134878
0.00427435769597894,0.00395985488393134
0.0157725413498196,-0.000355547905990185
-0.011259049837999,-0.00505507426670411
0.00871130810652423,-0.00104557175665672
-0.00383390910180049,-0.000497312766484657
0.0191496861854521,0.00453641336257271
-0.0316474459642747,-0.0210883762638687
-0.00454809596007633,-0.00392779168012871
0.00493705683789322,0.00715390030059937
-0.00311533811876855,-0.00710801954492121
0.00285605205993053,0.000507576723299433
-0.0102939367176299,-0.00462130712922477
0.0092562907514896,0.00825417574853293
0,0.00693787055968877
-0.00429149748664311,-0.00274841603102615
0.0067541164080508,0.0101730336103256
0.000647068185994762,0.00424662306205869
-0.00220171596024081,0.00267554979271281
0.0182431254108887,0.00966879740496831
-0.000509368906077386,0.00424969427616756
0.00508197392821591,-0.000227476733093427
0.000380098662799247,0.00124083877886079
0.00442392310552374,0.00142210495520231
0.00903962399375346,0.00413380093725414
-0.00664619530876912,0.00291193308685911
0.00301505695608747,-0.000223192770422043
-0.00833870199562039,-0.00261192296734543
-0.00343136533363685,0.00493979961938542
0.00925047407768683,0.00390478225004509
-0.00581910874404988,-0.00558949894576276
0.0138593416624537,-0.00224853702400226
0.0261808417090963,0.00450726513598652
0.00437851192546597,0.00204685468939678
-0.00681938710772503,-0.00874840720381147
0.00766853615585641,0.00749115932027232
-0.00791289977589516,0.00115272376134639
0.000244363620038678,-0.00528637040276116
-0.00281425790840049,-0.0107193445927764
-0.00503660560049039,0.00746501136059438
0.00381053189989085,0.00206916739372217
0.00562759282164164,0.00682430154193199
-0.00195388465430635,-0.00297390594212642
-0.0135369818784122,-0.0114412914334337
-0.00733691965522708,-0.00420523002523204
0.00894629822698396,0.0102672427136729
-0.0135751094357374,-0.0196128004860377
0.11534188630732,0.0101215353314074
-0.00425481496218604,-0.0014060359051496
0.000897198327058672,-0.0027691157556737
-0.0169591482082851,-0.0159950587694746
0.0180796596790116,0.00183237404864547
0.0110252028932135,0.0102001419767706
-0.0119214753395472,-0.00466279299386685
-0.0129732953632361,-0.0157468434777959
0.00859250052458677,0.0188376084270475
-0.018176101353067,-0.0204032662253479
-0.00045868189486705,-0.0235954479573057
-0.0208606751646251,-0.0147425078172021
-0.00351952238770789,0.00320105425913991
0.0010571912013113,-0.00280725381700191
0.0216011340146651,0.000491019625048353
0.00160715448468239,0.00968639639639892
0.0195372083118357,0.0134423430307867
0.0193834563694918,0.0236768123768398
-0.00864270517018971,-0.00832281750831806
0.00565947865100553,0.0158316546914958
0.00584763433101175,0.00692223219765153
0.0081078304682542,0.00049276414316767
0.00880007041568752,0.0173171081711157
-0.0054230056707094,-0.00330499580338123
0.0113545756586327,0.00371025557529953
-0.000322621515385606,0.0140484940213992
0.00514962540741289,0.00176272540424592
0.00533619088112931,-0.00329715517878432
0.00774010187284747,-0.000631719661701137
-0.000845332750025996,0.00383403319710403
-0.00870586176500322,-0.00128150810332857
0.0125041432659967,0.00411246244550073
-0.000842828500536012,0.00192005407488693
0.00975413034646047,0.00312351286950115
0.00323039342391961,0.00106891516440626
-0.00647119259469446,0.00179318838791384
0.00584672591995228,-0.00374806015261038
0.00425912460513404,0.0067083288743465
0.00496325620669015,-0.00570049586822527
0.00360367015206706,0.00557931228385113
0.00123248613269453,0.00235800135780833
0.00542560431962406,0.00885526283082229
-0.00676088788095214,0.000706362587182201
0.00522838390679542,0.00609076553917671
0.0151202630979879,0.000899902269601667
-0.0162456428645582,-0.0135058088607986
0.00357633845666609,0.00600222836524704
0.00468098181007375,0.00391597714011308
0.00556825734145749,-0.00105413282052747
0.00282285085373739,0.0023705955160065
-0.0163413923721134,-0.00841679844701189
-0.00708606201590729,0.00542335182451971
0.00647189553614957,-0.0174493142610665
-0.00463182246096763,0.00514048681039117
-0.00787162752716975,-0.0116560719880281
-0.00772444598251066,-0.0104636868520911
-0.0235379905711897,-0.012527234548299
0.0137448260938763,0.0209926138378145
0.0269355637859417,0.0221648714479067
-0.0233441746222333,0.00356955897935015
0.0114275395237753,0.00336029966497412
0.00041689302914055,-0.00335189764188692
0.00332882888995151,0.00168788921889929
0.0055924012780056,0.00697048701283994
0.00484213918858248,1.04627008760952e-05
-0.00432595458764243,-0.00614967265974817
-0.00756358586842079,-0.00870141204916059
-0.0117168682883514,-0.00195284492620332
-0.0162311801914948,-0.0158308515917549
-0.00589975556013885,-0.0129428704571096
0.0204458855720919,0.0124914891824195
0.0228217486461088,0.0182646665707554
-0.0110853197331664,-0.00680494853938539
-0.00135519260852485,-0.00840239507619489
-0.00890663034917448,-0.000688374192770351
-0.0137772692868644,-0.00476951891693339
-0.00965053380836305,-0.0148751844603107
0.00193756743188603,0.0138098186142483
0.00664528327058473,0.0044073078558572
-0.00106881349000773,0.00269673193132699
0.0247160486455642,0.0176223646187168
0.00322905177283564,0.00157336189345995
0.00197387350309312,0.00291299426338941
-0.0193875461431787,-0.019096589157559
-0.0126725743998791,-0.0093374382146704
0.0165803065490865,0.00974537721134417
-0.0280052774831978,-0.0103384822981
-0.00358367403073592,0.00890255403129658
0.015437241206932,0.010856754420373
-0.00871486259789253,-0.00233789267061295
0.00860770915502661,0.0102090999345842
-0.0167453275656695,-0.00435358929396916
-0.00677750355937076,-0.00388370931350634
0.0171818357524131,0.0129563803108497
-0.015647419850212,0.00282413217837471
0.00752829024257085,0.0116847615108354
0.000434697743188048,0.00743072031205051
-0.00195758574722652,0.00110897899276703
0.0189783746880513,0.00144607624804963
0.000854096939511157,0.00373110390300039
0.0130416210917931,0.00632955520235787
0.000842389970061955,0.00100837560918492
0.0043060085794199,0.00144019300797195
0.0145654029775747,-0.0001972731419459
0.00465045357110493,0.00416875277707738
0.00133949733549389,-0.0048958642786018
0.0166440514750117,0.00893948338233823
-0.00793008634470619,-0.005646830383302
-0.0046038686262399,-0.00256554149751187
0.00959291437204226,0.00314975143520202
-0.0158676199957294,-0.0111885998775433
0.00535142215812899,0.00305372355136194
-0.00948751587687639,-0.016863889318739
-0.0121972412567449,-0.0020289135535748
0.0176738647457508,0.00889856528956663
-0.0127562378779137,-0.00440966678475461
0.00655403612815667,0.0117843240864247
0.00103636143157731,0.00160544439264119
0.00999752504436694,0.00915302981905078
0.00827250336172422,0.00191470815248744
0.0365492823420964,0.00679525904244382
-0.00511212768518186,-0.00307843353505509
-0.00801545588354904,-0.00324619945528453
-0.0166303468763623,-0.0239514977562982
0.00342883926513301,-0.00270232593556823
0.0055217831417302,0.00571227618910323
0.0100613652097709,0.0114284540801423
-0.0055660343147712,-0.00945550220328023
-0.00780471437132592,-0.00422241115157664
0.00110437206226257,0.00137398286502168
0.000702143152514175,0.00619730218503796
-0.00120400770519585,-0.00144285104046894
0.0122725065669214,0.00823240406367239
-0.00119066688781046,0.00478375247154862
-0.00747424726142,0.00429664870093441
-0.00702677689401566,-0.00154843819903465
0.00261571329887758,-0.0021995728030611
0.00300966882501337,0.00675391713270151
0.000700937842059681,-0.00064478338103677
-0.0136056309652723,-0.0152886352013061
0.0145060867085504,0.0126512758372459
0.00299584371995817,0.00389661480341847
-0.00139692015738848,0.00419331052546427
0.00953996430036117,0.0041402617679866
-0.00158373038999124,0.00709887127682315
-9.90085916605229e-05,-0.00627051761523155
-0.0107570933144743,-0.000954969548100387
0.00309951742359628,-0.00630612182682026
-0.0133663825269922,-0.0165020743166408
0.0194375686376477,0.012862635677887
0.000496029663768517,0.00230286874486792
-0.00407457489105769,-0.0155885176618639
-0.00199359132461271,-0.00399432531987028
0.0121982622869773,0.00525078326893043
0.00971124140973491,0.011661453319113
0.00341079890973719,-0.00199657194984747
-0.00409435105096276,-0.00348652344996503
-0.00205348404459324,0.00110465292300359
0.0124515105703716,0.0137774289204409
0.0147781356910007,-0.000497028165990092
-0.00219332942164823,0.00595453638907471
-0.00105068037382406,-0.00165742385843968
-0.000286722541813475,0.000337307790063
-0.0020094688924038,0.00374903233756211
0.000287299198277402,-0.000280973467616393
-0.00971863908906963,-0.0111855046024951
-0.00562400603556397,0.0145652775312457
-0.00253827751959961,-0.00168745301204128
-0.00617744297997396,-0.00549768657671789
0.000884861224146261,0.00254120926150381
0.00343354706009044,-0.00126191018745494
0.00390970836253225,0.00446355260393968
-0.0054779113018386,-0.00789696575945522
0.000784413790125156,0.00184443797548357
-0.00579936084668607,-0.00928245733767976
-0.000887653818422493,-0.00154646356364659
0.0194446256344686,0.0124513674664017
0.00521187248067699,0.00114572521546634
-0.000963102623769203,-0.00619912726240473
-0.00415198433376951,-0.00419199812849803
0.0116397694604976,0.00507254852456796
0.00181551425251227,0.00184381116827575
0.0118625327591256,0.0133501583125203
0.00498753751143588,-0.00311225080535203
0.00243766897158539,0.00719900338392327
0.00383192245591683,0.00118665776291972
-0.00918379422875822,-0.00732892908493178
-0.0094590127175327,-0.00199718959222778
0.0417871049531366,-0.00621626809893975
-0.0187695358342917,-0.0243143354246093
0.00324538545155028,0.00571121314051768
0.0129687120541399,0.00525001718583395
0.0040127908656882,-0.000780288848593395
-0.000273140929074546,-0.00345361030177415
0.0131146874367726,0.00110517560934703
-0.0183175631746507,-0.0177047624398883
0.00155462525768685,0.00257118342062382
0.00981998909881515,0.0151816490844356
0.0169564691574539,0.0146607118754867
-0.000622986247457193,0.00656037322396437
-0.00392431753508575,-0.00116626729942786
0.0039243175350857,0.0125200394091824
0.00408641891115227,0.00905405027147922
0.00292120492485676,0.00167220788798512
-0.00123827288441842,-0.00205999240786945
0.00968827680835164,-0.00700397501674708
-0.000789132730291475,-0.00491557903262648
-0.00889914407806025,-0.0112907983960735
-0.0112140282019022,-0.00964622845863511
0.0154532212824709,0.00976021689027076
0.0126977282964106,0.00441529029981349
0.000782878770957279,0.00333187665292233
0.00182425594445312,-9.94931318937978e-05
-0.00339056575150915,-0.00251861331539824
0.0081526436951041,-0.00192351994015248
0.00842946516413334,0.00671324963658606
-0.0140598155755088,-0.0163787280622173
-0.00531290636597444,-0.00255444249197612
0.00739550034713678,0.0114851562015957
-0.00783226916700239,-0.0128243982614592
-0.01230677589796,0.00150777970577912
0.00476486277224554,-0.00214926288746186
0.00666787289995752,0.00291221507043747
0.00540686078343223,0.00857208726743022
-0.00139254773088832,-0.00637376539065769
0.00121854930398654,-0.00799740200487454
-0.0234103459681323,-0.0286098426571823
-0.0495607137536443,-0.0357839929140955
-0.028473025878706,-0.0389530162460616
-0.00327873000563167,-0.00437515017771286
0.0492822190818679,0.0415203438190888
0.0348757121529863,0.0242213511828683
-0.00106612957377692,0.00323821769843998
-0.00668898850964607,-0.0107884393012406
-0.0283166458508523,-0.0298365886165907
0.0188762262034811,0.0242668865982592
0.00388669550200591,-0.00347551671401691
-0.0105196943634753,-0.010529537069211
0.0186060098372329,0.0269629380988678
-0.0170573964767099,-0.0115799220143756
0.00472209381554985,0.00831599697693499
0.0129615047659811,0.00542489250654742
0.000625801283781473,-0.00344410528781642
0.0172776817622813,0.0113302823905546
0.0151690295491017,0.00589148785694504
-0.00268577160659502,0.00096286817640353
-0.00191033403007462,-0.0137269881785774
